Channel 1,Channel 2
3901.196289,3287.402344
3901.171875,3287.182617
3901.220703,3287.133789
3901.196289,3287.084961
3900.976563,3287.109375
3901.147461,3287.133789
3901.293945,3288.354492
3902.343750,3290.087891
3902.905273,3290.698242
3903.198242,3290.869141
3903.271484,3290.356445
3903.076172,3290.136719
3902.905273,3289.819336
3902.954102,3289.746094
3902.832031,3289.819336
3902.783203,3290.234375
3903.002930,3290.258789
3903.100586,3289.941406
3902.832031,3289.697266
3902.758789,3289.672852
3902.514648,3289.331055
3902.636719,3289.477539
3902.514648,3289.331055
3902.539063,3289.306641
3902.661133,3289.184570
3902.563477,3289.111328
3902.441406,3288.842773
3902.392578,3288.989258
3902.514648,3288.769531
3902.075195,3288.671875
3902.148438,3288.330078
3902.099609,3288.354492
3902.099609,3288.110352
3901.806641,3288.183594
3901.831055,3288.061523
3901.953125,3288.085938
3901.904297,3287.939453
3901.660156,3288.037109
3901.513672,3287.841797
3901.611328,3287.744141
3901.391602,3287.377930
3901.562500,3287.402344
3901.342773,3287.060547
3901.025391,3287.207031
3901.147461,3286.889648
3900.952148,3286.791992
3900.756836,3286.840820
3900.903320,3286.791992
3900.805664,3286.767578
3900.634766,3286.547852
3900.683594,3286.547852
3900.781250,3286.499023
3900.610352,3286.694336
3900.805664,3286.474609
3900.854492,3286.694336
3901.000977,3286.450195
3900.732422,3286.010742
3900.585938,3286.181641
3900.683594,3286.352539
3901.269531,3287.939453
3902.270508,3289.550781
3903.198242,3290.161133
3903.442383,3289.868164
3903.051758,3289.794922
3903.198242,3289.355469
3902.832031,3289.038086
3902.758789,3288.574219
3902.661133,3288.671875
3903.002930,3289.111328
3903.149414,3289.257813
3903.295898,3288.818359
3903.002930,3288.745117
3903.002930,3288.305664
3902.807617,3288.452148
3902.734375,3288.427734
3902.905273,3288.476563
3902.856445,3288.452148
3902.880859,3288.549805
3902.807617,3288.647461
3902.539063,3288.598633
3902.783203,3288.452148
3903.100586,3287.719727
3902.587891,3287.817383
3902.490234,3287.573242
3902.343750,3287.719727
3902.392578,3287.475586
3902.368164,3287.377930
3902.124023,3287.353516
3902.392578,3287.426758
3902.124023,3287.182617
3902.148438,3287.084961
3902.050781,3286.987305
3901.977539,3287.060547
3901.904297,3286.914063
3901.953125,3286.889648
3901.660156,3286.572266
3901.660156,3286.450195
3901.416016,3286.303711
3901.489258,3286.181641
3901.513672,3286.010742
3901.464844,3285.937500
3901.123047,3285.839844
3901.171875,3285.864258
3901.171875,3285.888672
3901.123047,3286.865234
3902.124023,3288.208008
3902.319336,3289.184570
3902.856445,3289.501953
3902.783203,3289.550781
3902.514648,3288.916016
3902.465820,3288.598633
3902.441406,3288.500977
3902.368164,3288.574219
3902.246094,3288.305664
3902.392578,3288.183594
3902.221680,3288.452148
3901.953125,3288.110352
3901.977539,3288.085938
3901.928711,3287.988281
3902.050781,3287.988281
3901.977539,3287.866211
3902.026367,3287.817383
3901.904297,3287.695313
3902.001953,3287.597656
3901.782227,3287.548828
3901.831055,3287.329102
3901.611328,3287.182617
3901.635742,3287.109375
3901.513672,3286.889648
3901.489258,3286.694336
3901.416016,3286.596680
3901.245117,3286.718750
3901.367188,3286.645508
3901.342773,3286.523438
3901.635742,3286.523438
3901.684570,3286.376953
3901.513672,3286.328125
3901.416016,3286.254883
3901.342773,3286.083984
3901.391602,3286.083984
3901.367188,3286.108398
3901.367188,3285.913086
3901.342773,3285.961914
3901.318359,3285.693359
3901.196289,3285.571289
3901.123047,3285.644531
3901.171875,3285.620117
3901.245117,3285.253906
3901.293945,3285.351563
3901.269531,3286.108398
3901.977539,3287.744141
3902.783203,3288.891602
3903.149414,3289.355469
3903.344727,3289.379883
3903.027344,3288.916016
3902.929688,3288.476563
3902.807617,3288.549805
3902.734375,3288.378906
3902.905273,3288.720703
3902.905273,3288.891602
3902.905273,3288.769531
3902.636719,3288.525391
3902.563477,3288.452148
3902.465820,3288.354492
3902.465820,3288.256836
3902.270508,3288.159180
3902.465820,3288.623047
3902.343750,3288.305664
3902.416992,3288.598633
3902.441406,3288.549805
3902.441406,3288.476563
3902.368164,3288.476563
3902.294922,3288.403320
3902.368164,3288.305664
3902.099609,3288.110352
3901.904297,3288.281250
3902.050781,3288.208008
3901.855469,3288.159180
3902.148438,3288.232422
3901.782227,3288.012695
3901.904297,3287.939453
3901.733398,3287.768555
3901.513672,3287.670898
3901.660156,3287.475586
3901.391602,3287.207031
3901.416016,3287.280273
3901.367188,3287.377930
3901.318359,3287.182617
3901.513672,3287.158203
3901.342773,3287.280273
3901.538086,3287.011719
3901.513672,3287.133789
3901.342773,3286.987305
3901.391602,3286.889648
3901.245117,3286.669922
3901.196289,3286.425781
3901.269531,3286.572266
3900.927734,3286.303711
3901.367188,3287.231445
3902.050781,3288.964844
3902.978516,3290.014648
3903.295898,3290.258789
3903.295898,3290.014648
3903.369141,3289.672852
3903.149414,3289.086914
3902.880859,3288.867188
3902.783203,3289.086914
3903.149414,3289.013672
3903.100586,3289.013672
3903.295898,3288.842773
3903.100586,3288.769531
3903.100586,3288.427734
3902.905273,3288.525391
3902.758789,3288.403320
3902.954102,3288.452148
3902.636719,3288.330078
3902.807617,3288.305664
3902.612305,3288.330078
3902.514648,3288.256836
3902.758789,3288.183594
3902.514648,3288.061523
3902.172852,3287.890625
3902.246094,3287.744141
3902.124023,3287.646484
3902.294922,3287.402344
3901.855469,3287.207031
3901.831055,3287.304688
3902.026367,3287.475586
3901.928711,3287.329102
3902.050781,3287.280273
3901.806641,3287.109375
3901.611328,3287.133789
3901.660156,3287.084961
3901.708984,3286.767578
3901.562500,3287.036133
3901.513672,3286.865234
3901.684570,3286.718750
3901.318359,3286.694336
3901.464844,3286.767578
3901.171875,3286.376953
3901.342773,3287.207031
3902.001953,3288.574219
3902.929688,3290.112305
3903.295898,3290.332031
3903.076172,3290.185547
3903.173828,3289.916992
3902.880859,3289.624023
3902.758789,3289.355469
3902.783203,3289.477539
3902.929688,3289.599609
3902.709961,3289.746094
3902.612305,3289.599609
3902.612305,3289.208984
3902.539063,3289.038086
3902.563477,3288.989258
3902.465820,3289.013672
3902.197266,3289.111328
3902.392578,3288.916016
3902.221680,3288.842773
3902.368164,3288.647461
3902.197266,3288.769531
3902.148438,3288.500977
3902.246094,3288.452148
3902.075195,3288.427734
3902.026367,3288.403320
3902.099609,3288.061523
3901.953125,3287.963867
3901.660156,3287.890625
3901.879883,3287.963867
3901.977539,3287.768555
3902.026367,3288.012695
3901.855469,3287.890625
3901.855469,3287.768555
3901.611328,3287.402344
3901.855469,3287.622070
3901.806641,3287.670898
3901.953125,3287.402344
3901.660156,3287.451172
3901.757813,3287.304688
3901.611328,3287.182617
3901.635742,3287.036133
3901.611328,3287.353516
3901.904297,3289.013672
3903.076172,3290.234375
3903.613281,3291.333008
3904.223633,3291.113281
3903.881836,3290.795898
3904.003906,3290.502930
3903.833008,3290.258789
3903.979492,3290.185547
3903.930664,3290.527344
3904.028320,3290.502930
3903.857422,3290.478516
3903.759766,3289.965820
3903.637695,3290.161133
3903.735352,3290.087891
3903.881836,3289.892578
3903.833008,3289.990234
3903.735352,3289.941406
3903.710938,3289.892578
3903.588867,3289.892578
3903.833008,3289.941406
3903.710938,3289.624023
3903.808594,3289.550781
3903.466797,3289.550781
3903.515625,3289.355469
3903.515625,3289.184570
3903.369141,3289.038086
3903.442383,3288.916016
3903.515625,3288.745117
3903.222656,3288.623047
3903.198242,3288.818359
3902.978516,3288.330078
3903.027344,3288.427734
3903.149414,3288.159180
3902.856445,3288.208008
3902.709961,3287.817383
3902.685547,3287.890625
3902.709961,3288.012695
3902.807617,3287.890625
3902.758789,3287.622070
3902.783203,3287.719727
3902.124023,3287.426758
3902.270508,3287.377930
3902.172852,3287.548828
3901.879883,3287.255859
3901.708984,3287.353516
3901.831055,3287.280273
3901.855469,3287.011719
3901.757813,3286.938477
3901.684570,3286.474609
3901.586914,3287.011719
3901.977539,3288.427734
3903.051758,3289.990234
3903.686523,3291.137695
3904.150391,3291.381836
3904.272461,3290.966797
3904.028320,3290.698242
3903.735352,3290.722656
3903.686523,3290.502930
3903.784180,3290.722656
3903.930664,3290.942383
3904.248047,3291.113281
3904.101563,3290.893555
3903.979492,3290.747070
3903.784180,3290.649414
3903.710938,3290.551758
3903.955078,3290.600586
3903.613281,3290.478516
3903.662109,3290.454102
3903.930664,3290.429688
3903.735352,3290.478516
3903.784180,3290.673828
3903.979492,3290.380859
3903.588867,3290.380859
3903.686523,3290.039063
3903.564453,3289.868164
3903.613281,3289.892578
3903.344727,3289.721680
3903.344727,3289.501953
3903.588867,3289.404297
3903.515625,3289.379883
3903.271484,3289.355469
3903.247070,3289.477539
3902.954102,3289.282227
3903.271484,3289.233398
3903.271484,3289.062500
3903.222656,3288.793945
3902.807617,3288.989258
3903.247070,3289.331055
3903.076172,3289.135742
3902.929688,3288.989258
3902.954102,3289.111328
3902.905273,3288.696289
3902.905273,3288.354492
3902.758789,3288.720703
3902.783203,3288.427734
3902.978516,3289.721680
3903.540039,3290.942383
3904.541016,3292.480469
3904.980469,3292.553711
3904.931641,3292.553711
3905.029297,3292.407227
3904.565430,3292.138672
3904.614258,3291.992188
3904.809570,3292.431641
3904.931641,3292.773438
3904.931641,3292.675781
3904.638672,3292.309570
3904.663086,3292.041016
3904.418945,3291.674805
3904.418945,3291.748047
3904.174805,3291.552734
3904.370117,3291.625977
3904.223633,3291.821289
3904.345703,3291.577148
3904.321289,3291.503906
3904.321289,3291.723633
3904.150391,3291.381836
3904.394531,3290.966797
3904.321289,3290.942383
3904.223633,3290.942383
3904.077148,3290.795898
3903.930664,3290.600586
3904.052734,3290.820313
3903.906250,3290.625000
3903.955078,3290.356445
3903.784180,3290.405273
3903.613281,3289.794922
3903.808594,3289.843750
3903.759766,3289.990234
3903.588867,3289.477539
3903.369141,3289.306641
3903.222656,3289.404297
3903.417969,3288.745117
3903.198242,3289.086914
3902.954102,3288.696289
3903.198242,3288.623047
3903.027344,3288.354492
3902.807617,3288.183594
3902.929688,3288.305664
3902.709961,3288.891602
3903.540039,3290.551758
3904.370117,3291.967773
3905.102539,3292.700195
3905.371094,3292.822266
3905.175781,3292.553711
3905.029297,3292.211914
3904.833984,3292.211914
3904.809570,3292.578125
3904.785156,3293.188477
3904.980469,3292.993164
3904.907227,3292.700195
3904.907227,3292.431641
3904.638672,3292.016602
3904.516602,3291.967773
3904.248047,3292.211914
3904.516602,3292.016602
3904.492188,3292.041016
3904.516602,3292.163086
3904.248047,3292.114258
3904.199219,3291.650391
3904.125977,3291.577148
3903.833008,3291.650391
3903.906250,3291.308594
3903.808594,3291.357422
3903.686523,3291.503906
3903.588867,3291.210938
3903.588867,3291.064453
3903.344727,3291.113281
3903.588867,3290.917969
3903.515625,3290.893555
3903.295898,3290.820313
3903.247070,3290.673828
3903.247070,3290.820313
3903.271484,3290.551758
3903.198242,3290.454102
3902.978516,3290.112305
3902.685547,3289.868164
3902.734375,3290.063477
3902.612305,3289.916992
3902.636719,3289.599609
3902.563477,3289.648438
3902.416992,3289.233398
3902.343750,3289.013672
3902.197266,3289.111328
3902.001953,3289.013672
3902.148438,3289.086914
3902.246094,3288.940430
3902.124023,3288.476563
3901.879883,3288.549805
3901.855469,3288.574219
3902.124023,3288.549805
3902.026367,3288.525391
3901.977539,3288.281250
3902.001953,3288.305664
3901.977539,3288.134766
3902.026367,3289.624023
3903.198242,3291.259766
3903.955078,3292.797852
3904.711914,3293.310547
3904.638672,3293.212891
3904.296875,3292.651367
3904.443359,3292.675781
3904.272461,3292.480469
3904.296875,3292.675781
3904.663086,3293.310547
3904.785156,3293.212891
3904.736328,3293.188477
3904.565430,3292.675781
3904.443359,3292.602539
3904.321289,3292.309570
3904.248047,3292.260742
3904.394531,3292.309570
3904.418945,3292.358398
3904.589844,3291.821289
3904.687500,3292.211914
3904.394531,3292.065430
3904.663086,3291.650391
3904.492188,3291.772461
3904.516602,3291.577148
3904.370117,3291.528320
3904.370117,3291.259766
3904.321289,3291.235352
3904.174805,3291.333008
3904.077148,3290.917969
3904.174805,3290.747070
3904.248047,3290.673828
3903.930664,3290.673828
3903.979492,3290.600586
3903.759766,3290.380859
3903.710938,3290.380859
3903.808594,3290.283203
3903.662109,3290.234375
3903.686523,3289.965820
3903.686523,3289.697266
3903.637695,3289.819336
3903.247070,3289.697266
3903.466797,3289.746094
3903.369141,3289.794922
3903.369141,3289.501953
3903.491211,3289.428711
3903.295898,3289.208984
3903.051758,3289.306641
3903.149414,3289.111328
3903.222656,3290.014648
3903.930664,3291.772461
3904.858398,3293.066406
3905.224609,3293.432617
3905.200195,3293.286133
3905.273438,3293.090820
3904.882813,3292.578125
3904.833984,3292.626953
3904.736328,3292.724609
3904.809570,3292.919922
3904.785156,3292.822266
3904.785156,3292.773438
3904.736328,3292.016602
3904.394531,3292.016602
3904.321289,3291.772461
3904.516602,3291.723633
3904.418945,3291.821289
3904.345703,3291.748047
3904.199219,3291.870117
3904.418945,3291.479492
3904.248047,3291.308594
3904.174805,3291.479492
3904.028320,3291.162109
3904.028320,3290.576172
3903.808594,3290.502930
3903.833008,3290.893555
3903.613281,3290.844727
3903.955078,3290.722656
3903.662109,3290.478516
3903.686523,3290.454102
3903.540039,3290.185547
3903.515625,3290.014648
3903.662109,3290.063477
3903.637695,3290.014648
3903.686523,3289.868164
3903.442383,3289.819336
3903.417969,3289.477539
3903.417969,3289.379883
3903.271484,3289.453125
3903.417969,3289.501953
3903.173828,3288.989258
3903.027344,3289.208984
3902.905273,3288.745117
3902.905273,3289.086914
3903.076172,3288.964844
3903.125000,3289.428711
3903.735352,3291.064453
3904.565430,3292.309570
3905.322266,3293.115234
3905.444336,3293.115234
3905.371094,3292.675781
3904.907227,3292.456055
3905.126953,3292.358398
3904.711914,3292.260742
3904.858398,3292.626953
3904.931641,3293.115234
3905.078125,3292.993164
3904.931641,3292.358398
3904.760742,3292.187500
3904.736328,3292.285156
3904.492188,3292.285156
3904.467773,3292.358398
3904.272461,3292.309570
3904.272461,3292.163086
3904.394531,3292.041016
3904.223633,3291.894531
3904.125977,3291.650391
3904.125977,3291.674805
3904.174805,3291.406250
3904.199219,3291.406250
3904.003906,3291.357422
3903.906250,3291.064453
3903.833008,3291.284180
3903.930664,3291.162109
3903.833008,3291.113281
3903.955078,3290.795898
3903.979492,3290.673828
3903.710938,3290.698242
3903.784180,3290.551758
3903.759766,3290.478516
3903.735352,3290.234375
3903.417969,3289.892578
3903.344727,3289.892578
3903.442383,3289.550781
3903.247070,3289.477539
3903.173828,3289.428711
3903.198242,3289.208984
3903.247070,3289.160156
3903.198242,3289.038086
3903.100586,3288.745117
3903.100586,3288.598633
3903.100586,3288.354492
3903.002930,3288.378906
3902.758789,3288.208008
3902.636719,3288.012695
3902.636719,3288.232422
3903.173828,3289.575195
3904.174805,3291.308594
3905.029297,3292.236328
3905.273438,3292.504883
3905.419922,3292.285156
3904.931641,3291.625977
3904.785156,3291.406250
3904.638672,3291.357422
3904.711914,3291.748047
3904.956055,3291.723633
3904.980469,3292.016602
3904.956055,3291.650391
3904.785156,3291.503906
3904.663086,3291.406250
3904.614258,3291.186523
3904.516602,3291.113281
3904.541016,3291.186523
3904.443359,3291.259766
3904.638672,3290.966797
3904.467773,3291.064453
3904.565430,3291.015625
3904.516602,3290.893555
3904.418945,3290.502930
3904.394531,3290.502930
3904.125977,3290.136719
3904.174805,3290.087891
3903.833008,3290.136719
3903.759766,3289.941406
3904.028320,3290.185547
3903.784180,3289.746094
3903.662109,3289.868164
3903.686523,3289.794922
3903.686523,3289.721680
3903.515625,3289.746094
3903.540039,3289.575195
3903.491211,3289.697266
3903.491211,3289.501953
3903.710938,3289.526367
3903.588867,3289.477539
3903.369141,3289.208984
3903.491211,3289.184570
3903.149414,3289.062500
3903.076172,3289.013672
3903.002930,3288.671875
3903.002930,3288.525391
3902.783203,3288.574219
3902.734375,3288.745117
3903.344727,3290.429688
3904.150391,3291.674805
3904.711914,3292.358398
3905.029297,3291.943359
3904.736328,3291.674805
3904.565430,3291.381836
3904.296875,3291.455078
3904.296875,3291.137695
3904.174805,3291.333008
3904.296875,3291.381836
3904.321289,3291.357422
3904.101563,3290.917969
3903.955078,3290.600586
3903.808594,3290.527344
3903.906250,3290.625000
3903.662109,3290.380859
3903.686523,3290.502930
3903.735352,3290.307617
3904.028320,3290.649414
3904.028320,3290.356445
3903.955078,3290.258789
3903.491211,3290.454102
3903.710938,3290.014648
3903.833008,3289.843750
3903.613281,3289.794922
3903.491211,3289.379883
3903.271484,3289.331055
3903.491211,3289.257813
3903.710938,3288.964844
3903.466797,3289.062500
3903.491211,3289.086914
3903.637695,3289.208984
3903.613281,3288.842773
3903.393555,3288.818359
3903.344727,3288.696289
3903.515625,3288.720703
3903.491211,3288.549805
3903.637695,3288.330078
3903.198242,3288.232422
3903.173828,3287.939453
3903.125000,3287.817383
3902.954102,3287.695313
3903.100586,3287.792969
3903.198242,3289.013672
3904.150391,3290.747070
3904.980469,3291.479492
3905.273438,3291.503906
3905.151367,3291.186523
3904.809570,3290.722656
3904.907227,3290.356445
3904.589844,3290.429688
3904.663086,3290.307617
3904.663086,3290.698242
3904.711914,3290.551758
3904.614258,3290.283203
3904.394531,3289.965820
3904.296875,3289.794922
3904.077148,3289.843750
3904.125977,3289.624023
3904.052734,3289.624023
3903.979492,3289.526367
3903.930664,3289.428711
3903.637695,3289.233398
3903.515625,3289.282227
3903.540039,3289.038086
3903.369141,3288.793945
3903.149414,3288.769531
3903.222656,3288.452148
3903.173828,3288.330078
3902.954102,3288.378906
3902.978516,3288.330078
3902.734375,3288.159180
3902.929688,3288.085938
3903.051758,3288.110352
3902.758789,3288.256836
3903.051758,3288.110352
3902.832031,3287.817383
3902.929688,3287.963867
3902.832031,3287.500000
3902.905273,3287.377930
3902.612305,3287.231445
3902.587891,3287.084961
3902.465820,3287.060547
3902.343750,3286.962891
3902.368164,3286.914063
3902.270508,3286.596680
3902.319336,3286.669922
3902.026367,3286.450195
3902.221680,3286.279297
3902.050781,3286.376953
3901.904297,3286.206055
3902.075195,3286.938477
3903.051758,3288.720703
3903.759766,3289.624023
3904.370117,3289.990234
3904.321289,3289.990234
3904.272461,3289.404297
3903.857422,3289.111328
3903.662109,3289.013672
3903.515625,3289.160156
3903.808594,3289.428711
3903.784180,3289.282227
3903.540039,3289.453125
3903.466797,3288.940430
3903.588867,3288.671875
3903.466797,3288.598633
3903.295898,3288.549805
3903.295898,3288.671875
3903.466797,3288.745117
3903.417969,3288.598633
3903.369141,3288.696289
3903.393555,3288.403320
3903.002930,3288.427734
3902.954102,3288.037109
3902.929688,3287.939453
3903.173828,3287.890625
3902.954102,3287.744141
3902.832031,3287.719727
3902.612305,3287.695313
3902.734375,3287.548828
3902.709961,3287.524414
3902.465820,3287.353516
3902.758789,3287.353516
3902.709961,3287.182617
3902.270508,3286.840820
3902.661133,3286.840820
3902.612305,3286.938477
3902.148438,3286.718750
3902.416992,3286.865234
3902.416992,3286.914063
3902.416992,3286.743164
3902.197266,3286.401367
3902.099609,3286.621094
3901.977539,3286.425781
3901.953125,3286.279297
3902.124023,3286.621094
3902.587891,3287.841797
3903.271484,3289.184570
3903.833008,3289.697266
3904.199219,3289.648438
3904.003906,3289.208984
3904.003906,3289.086914
3903.759766,3288.769531
3903.784180,3288.818359
3903.955078,3288.696289
3903.710938,3288.793945
3903.881836,3288.818359
3903.735352,3288.671875
3903.540039,3288.378906
3903.491211,3288.159180
3903.198242,3288.354492
3903.344727,3288.305664
3903.344727,3288.305664
3903.173828,3288.354492
3903.051758,3288.452148
3903.149414,3288.256836
3902.978516,3287.866211
3903.100586,3287.670898
3902.832031,3287.500000
3903.100586,3287.084961
3902.734375,3287.280273
3902.832031,3287.109375
3902.832031,3287.036133
3902.563477,3286.767578
3902.563477,3286.791992
3902.880859,3286.645508
3902.709961,3286.572266
3902.319336,3286.523438
3902.539063,3286.474609
3902.416992,3286.181641
3902.392578,3286.157227
3902.416992,3286.303711
3902.294922,3286.376953
3902.294922,3286.010742
3902.172852,3286.083984
3902.099609,3285.864258
3902.270508,3286.474609
3902.905273,3287.719727
3903.637695,3288.842773
3903.979492,3289.575195
3904.199219,3289.135742
3904.223633,3289.135742
3903.808594,3288.598633
3903.759766,3288.769531
3903.686523,3288.476563
3903.784180,3288.623047
3903.442383,3288.525391
3903.393555,3288.378906
3903.247070,3288.183594
3903.198242,3288.061523
3903.247070,3288.134766
3903.076172,3288.110352
3903.173828,3288.061523
3903.125000,3287.988281
3902.783203,3288.256836
3902.832031,3288.037109
3902.978516,3288.159180
3903.027344,3288.085938
3902.978516,3287.622070
3902.807617,3287.622070
3902.783203,3287.207031
3902.514648,3287.377930
3902.563477,3287.377930
3902.343750,3287.377930
3902.416992,3287.304688
3902.465820,3287.011719
3902.392578,3286.865234
3902.294922,3286.914063
3902.270508,3286.914063
3902.319336,3286.645508
3902.148438,3286.767578
3902.124023,3286.596680
3902.099609,3286.523438
3902.148438,3286.376953
3902.026367,3286.035156
3901.977539,3286.083984
3901.831055,3286.132813
3901.977539,3286.279297
3902.001953,3286.132813
3901.660156,3286.230469
3901.464844,3285.864258
3901.562500,3286.352539
3902.172852,3287.548828
3903.002930,3289.013672
3903.808594,3289.843750
3904.052734,3289.575195
3904.077148,3289.404297
3903.466797,3289.013672
3903.417969,3288.696289
3903.588867,3288.745117
3903.247070,3289.062500
3903.320313,3288.793945
3903.393555,3288.720703
3903.344727,3288.500977
3902.978516,3288.232422
3902.978516,3287.939453
3902.587891,3287.988281
3902.832031,3287.915039
3902.954102,3288.037109
3902.734375,3287.670898
3902.807617,3287.597656
3902.783203,3287.548828
3902.954102,3287.402344
3902.832031,3287.280273
3902.490234,3286.767578
3902.319336,3286.425781
3902.319336,3286.840820
3902.319336,3286.474609
3902.050781,3286.376953
3902.270508,3286.401367
3902.319336,3286.328125
3902.075195,3286.206055
3901.977539,3286.450195
3902.221680,3286.035156
3901.928711,3286.083984
3902.148438,3286.181641
3902.148438,3286.181641
3902.148438,3286.303711
3902.026367,3286.132813
3902.197266,3285.864258
3901.953125,3286.059570
3902.050781,3285.742188
3902.001953,3285.766602
3902.124023,3285.327148
3901.904297,3285.107422
3901.831055,3285.546875
3901.733398,3285.546875
3901.879883,3285.327148
3901.489258,3285.546875
3902.099609,3286.743164
3902.880859,3288.110352
3903.735352,3288.745117
3903.930664,3288.598633
3903.759766,3288.378906
3903.637695,3288.354492
3903.564453,3288.037109
3903.442383,3288.037109
3903.320313,3288.256836
3903.540039,3288.330078
3903.833008,3288.208008
3903.540039,3288.232422
3903.491211,3288.110352
3903.344727,3287.866211
3903.344727,3287.744141
3903.320313,3287.695313
3903.295898,3287.646484
3903.271484,3287.768555
3903.247070,3287.475586
3903.369141,3287.329102
3903.149414,3287.280273
3903.100586,3287.084961
3903.222656,3286.743164
3902.734375,3286.450195
3902.612305,3286.621094
3902.734375,3286.669922
3902.807617,3286.450195
3902.539063,3286.181641
3902.783203,3286.254883
3902.465820,3285.937500
3902.490234,3286.132813
3902.709961,3285.913086
3902.490234,3285.888672
3902.441406,3285.766602
3902.392578,3285.620117
3902.294922,3285.571289
3902.197266,3285.498047
3902.221680,3285.180664
3902.026367,3285.205078
3901.879883,3285.375977
3902.270508,3286.914063
3903.198242,3287.939453
3903.637695,3288.598633
3903.930664,3288.305664
3903.857422,3288.012695
3903.710938,3287.817383
3903.417969,3287.841797
3903.295898,3287.817383
3903.320313,3287.646484
3903.369141,3287.719727
3903.222656,3287.719727
3903.271484,3287.475586
3902.954102,3287.207031
3902.685547,3286.914063
3902.832031,3286.987305
3902.636719,3286.645508
3902.514648,3286.840820
3902.807617,3286.840820
3902.661133,3286.791992
3902.587891,3286.645508
3902.514648,3286.743164
3902.319336,3286.547852
3902.416992,3286.279297
3902.270508,3286.132813
3902.221680,3285.913086
3902.270508,3286.010742
3902.001953,3285.717773
3901.684570,3285.668945
3901.879883,3285.424805
3901.708984,3285.546875
3901.831055,3285.400391
3901.806641,3285.351563
3901.562500,3285.083008
3901.708984,3285.156250
3901.733398,3285.253906
3901.757813,3285.131836
3901.684570,3285.131836
3901.611328,3285.058594
3901.635742,3285.107422
3901.684570,3284.936523
3901.562500,3284.643555
3901.611328,3284.545898
3901.611328,3284.692383
3901.416016,3284.521484
3901.489258,3285.327148
3902.368164,3286.914063
3903.369141,3287.817383
3903.637695,3287.915039
3903.613281,3287.988281
3903.662109,3287.329102
3903.540039,3287.280273
3903.369141,3287.109375
3903.173828,3287.451172
3903.515625,3287.353516
3903.491211,3287.353516
3903.588867,3287.084961
3903.344727,3287.011719
3903.051758,3286.865234
3903.076172,3286.791992
3902.880859,3286.767578
3903.002930,3286.743164
3902.978516,3286.499023
3902.978516,3286.572266
3902.929688,3286.450195
3902.685547,3286.547852
3902.661133,3286.328125
3902.709961,3286.108398
3902.563477,3285.888672
3902.392578,3285.986328
3902.368164,3285.546875
3902.246094,3285.742188
3902.465820,3285.546875
3902.148438,3285.644531
3902.099609,3285.693359
3901.782227,3285.571289
3901.855469,3285.620117
3902.075195,3285.717773
3901.855469,3285.498047
3901.782227,3285.253906
3901.782227,3285.278320
3901.757813,3285.302734
3901.733398,3285.278320
3901.831055,3285.327148
3901.977539,3285.302734
3901.757813,3285.058594
3901.806641,3285.034180
3901.757813,3285.058594
3901.586914,3284.936523
3901.708984,3285.034180
3901.635742,3284.814453
3901.464844,3284.667969
3901.391602,3284.887695
3901.416016,3285.961914
3902.539063,3287.426758
3903.417969,3288.012695
3903.735352,3288.403320
3903.710938,3288.159180
3903.686523,3287.646484
3903.369141,3287.548828
3903.149414,3287.353516
3903.417969,3287.158203
3903.417969,3287.719727
3903.417969,3287.622070
3903.540039,3287.622070
3903.198242,3287.377930
3903.295898,3287.109375
3903.149414,3287.084961
3902.905273,3286.791992
3902.832031,3286.840820
3903.051758,3286.669922
3902.832031,3286.840820
3902.709961,3286.523438
3902.661133,3286.621094
3902.636719,3286.596680
3902.709961,3286.206055
3902.514648,3286.035156
3902.392578,3286.010742
3902.172852,3285.913086
3902.343750,3285.668945
3902.026367,3285.546875
3901.953125,3285.595703
3902.124023,3285.400391
3902.050781,3285.424805
3901.855469,3285.449219
3901.757813,3285.522461
3901.855469,3285.327148
3901.953125,3285.131836
3901.684570,3285.131836
3901.660156,3284.985352
3901.513672,3285.083008
3901.440430,3284.960938
3901.513672,3284.692383
3901.123047,3284.619141
3900.976563,3284.912109
3901.513672,3285.668945
3902.270508,3287.158203
3903.125000,3288.256836
3903.442383,3288.574219
3903.637695,3288.403320
3903.417969,3288.330078
3903.173828,3287.988281
3902.954102,3287.500000
3903.222656,3287.817383
3902.758789,3287.670898
3902.758789,3287.524414
3902.807617,3287.377930
3903.100586,3287.402344
3902.758789,3287.109375
3902.978516,3286.987305
3902.880859,3287.060547
3902.685547,3287.060547
3902.734375,3287.036133
3902.612305,3287.158203
3902.880859,3287.036133
3902.734375,3286.816406
3902.734375,3286.767578
3902.685547,3286.816406
3902.441406,3286.279297
3902.343750,3286.401367
3902.221680,3286.132813
3902.539063,3286.352539
3902.099609,3285.766602
3902.294922,3285.839844
3902.197266,3285.644531
3902.172852,3285.498047
3902.124023,3285.473633
3902.099609,3285.278320
3901.733398,3285.327148
3901.806641,3285.351563
3901.928711,3285.278320
3901.831055,3284.936523
3901.513672,3284.936523
3901.562500,3285.156250
3901.562500,3284.960938
3901.367188,3285.498047
3901.977539,3286.791992
3903.051758,3287.963867
3903.613281,3288.574219
3903.710938,3288.354492
3903.320313,3288.110352
3903.491211,3288.085938
3903.295898,3287.841797
3903.295898,3287.548828
3903.100586,3287.597656
3903.247070,3287.500000
3903.369141,3287.402344
3903.198242,3287.451172
3903.002930,3287.084961
